,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
2292,완료(귀가),[개] 진도견,암컷,0.0,갈색,2011.0,14.7,강원-강릉-2021-00122,2021-03-29 ~2021-04-08,주문진 오리나루5길,"시력약하며, 노령견",강릉시동물사랑센터,강원도 강릉시청
2293,완료(입양),[개] 진도견,암컷,,백색,2021.0,20.0,대전-서구-2021-00095,2021-003-30 ~2021-04-09,도마 사거리 인근,,대전동물보호센터,대전광역시 서구청
2294,종료(자연사),[개] 진도견,암컷,,흰색,2020.0,10.0,강원-고성-2021-00054,2021-03-29 ~2021-04-08,강원도 고성군 현내면 명파리 금상산로 799-3,사람을 피함,고성군임시보호소,강원도 고성군청
2295,완료(귀가),[개] 진도견,암컷,0.0,흰색,2021.0,10.0,전북-전주-2021-00361,2021-03-29 ~2021-04-07,호성진흥\파크 1단지,온순함,행복한동물병원,전라북도 전주시청
2296,완료(입양),[개] 진도견,수컷,0.0,흰색,2019.0,13.0,경남-사천-2021-00103,2021-03-29 ~2021-04-08,모충공원 근처,"온순함,심장사상충 양성",사천시 동물보호센터,경상남도 사천시청
2297,보호중,[개] 진도견,수컷,,호피,2018.0,15.0,경남-사천-2021-00104,2021-03-29 ~2021-04-08,119구조대 인계받음,"온순함, 심장사상충 양성",사천시  동물보호센터,경상남도 사천시청
2298,완료(입양),[개] 진도견,수컷,0.0,흰색,2013.0,14.0,부산-강서-2021-00117,2021-03-30 ~ 2021-04-09,송정동 16863,"동네를 배회한지 오래됨,영양상태가 좋지 못함,분홍코,강서구",부산동물보호센터,부산광역시 강서구청
2299,완료(입양),[개] 진도견,수컷,0.0,흰색,2021.0,4.5,울산-울주-2021-00200,2021-03-30 ~2021-04-09,온양읍 전주 콩나물국밥집,진도믹스/순함/진드기 있음/3~4개월 추정,울산유기동물보호센터,울산광역시 울주군정
2300,보호중,[개] 진도견,수컷,,베이지,2018.0,15.0,충남-홍성-2021-00136,2021-03-30 ~2021-04-06,구항면 내현리 448,없음,금일동물보호센터,충청남도 홍성군청
2301,보호중,[개] 진도견,수컷,0.0,"갈색,흰색",2018.0,25.0,인천-부평-2021-00118,2021-03-30 ~2021-04-09,원적로 269번길 55-10 철마어린이집,중성화안됨.파란.빨간색목줄착용,삼산종합동물병원,인천광역시 부평구청
2302,보호중,[개] 진도견,수컷,0.0,흰색,2021.0,3.1,울산-동구-2021-00059,2021-03-31 ~2021-04-12,동구 관내,진도 믹스/순함/2~3개월령,울산유기동물보호센터,울산광역시 동구청
2303,완료(귀가),[개] 진도견,암컷,,검정색,2019.0,15.0,충남-아산-2021-00271,2021-03-31~2021-04-09,권곡동 201-1 권곡초등학교 후문,445호(관리) 271호(공고) 목줄에 견주 연락처 있음,아산시동물보호센터,충청남도 아산시청
2304,완료(입양),[개] 진도견,암컷,0.0,흰색,2018.0,17.0,전북-익산-2021-00354,2021-03-31 ~2021-04-12,익산시배산로165 익산경찰서,사람에게 공격적임,익산유기동물보호소,전라북도 익산시청
2305,보호중,[개] 진도견,수컷,0.0,흰색,2021.0,0.2,전북-장수-2021-00037',2021-03-31~2021-04-15,장계면 한들로,생후 2주 된 흰색의 진도견,제이준동물병원,전라북도 장수군청
2306,보호중,[개] 진도견,수컷,0.0,흰색,2021.0,0.2,전북-장수-2021-00038,2021-03-31~2021-04-15,장계면 한들로,생후 2주 된 흰색의 진도견,제이준동물병원,전라북도 장수군청
2307,보호중,[개] 진도견,암컷,0.0,흰색,2021.0,0.2,전북-장수-2021-00039,2021-03-31~2021-04-15,장계면 한들로,생후 2주 된 흰색의 진도견,제이준동물병원,전라북도 장수군청
2308,완료(입양),[개] 진도견,암컷,0.0,흰색,2021.0,0.2,전북-장수-2021-00040,2021-03-31~2021-04-15,장계면 한들로,생후 2주 된 흰색의 진도견,제이준동물병원,전라북도 장수군청
2309,종료(안락사),[개] 진도견,수컷,0.0,검갈,2018.0,15.0,충북-진천-2021-00039,2021-04001~2021-04ㄱ72,이월면 신월리 815,발견당시덧에걸려있었음 온순,진천군유기동물보호소,충청북도 진천군청
2310,완료(귀가),[개] 진도견,수컷,0.0,호피무늬,2018.0,20.0,경기-평택-2021-00215,2021-02-01~2021-02-15,비전동 251-15,순함,평택시유기동물보호소,경기도 평택시청
2311,종료(안락사),[개] 진도견,수컷,0.0,흰색,2019.0,20.0,경기-평택-2021-00225,2021-02-01~2021-02-15,안청로 8길14-7,사람을 잘 따름,평택시유기동물보호소,경기도 평택시청
2312,완료(입양),[개] 진도견,암컷,0.0,검은색,2019.0,6.0,전북-김제-2021-00034,2021-02-01~2021-02-16,김제시농업기술센터,순하다,전북말산업복합센터,전라북도 김제시정
2313,완료(입양),[개] 진도견,수컷,0.0,화이트,2018.0,20.0,경북-상주-2021-00027,2021-02-01~2021-02-15,경북 상주시 화산동주택안.,진듯개 숫놈이며 뒷다리부분이 다&8070;#52451(;어요.,상주유기동물보호센터,경상북도 상주시청
2314,종료(자연사),[개] 진도견,암컷,0.0,황색,2016.0,20.0,충남-천안-2021-00081,2021-02-02~2021-02-15,천안시 서북구 업성동 모두주방,초록 목줄+파란 와이어줄 하고있었음. 젖 불어있음,유실유기동물보호소,충청남도 천안시청
2315,완료(입양),[개] 진도견,수컷,0.0,흰색,2021.0,6.0,전북-익산-2021-00135,2021-02-02 ~2021-02-15,익산시춘포면쌍제1길,생후4개월정도 순하고잘생겼음,익산유기동물보호소,전라북도 익산시청
2316,완료(입양),[개] 진도견,수컷,0.0,흰색,2021.0,6.0,전북-익산-2021-00136,2021-02-02 ~2021-02-715,익산시준포면쌍제1길,생후4개월정 순하고잘생겼음,익산유기동물보호소,전라북도 익산시청
2317,완료(입양),[개] 진도견,암컷,0.0,흰색,2021.0,5.0,전북-익산-2021-00140,2021-02-02 ~2021-02-15,익산시춘포면쌍제1길,생후4개월정도 겁이많이있음,익산유기동물보호소,전라북도 익산시청
2318,완료(입양),[개] 진도견,암컷,0.0,흰색,2021.0,6.0,전북-익산-2021-00141,2021-02-02 ~2021-02-15,익산시춘포면쌍제1길,생후4개월정도 겁이많음,익산유기동물보호소,전라북도 익산시정
2319,완료(입양),[개] 진도견,암컷,0.0,흰색,2020.0,13.0,경남-사천-2021-00044,2021-02-03 ~2021-02-15,삼천포 동금동,흰 진도견,사천시 동물보호센터,경상남도 사천시청
2320,공고중,[개] 진도견,수컷,0.0,황색,2019.0,20.0,충북-증평-2021-00059,2021-05-12~2021-05-24,증평읍 증안길 94,"사회성, 이름이 진돌이",피학대동물임시보호소,충청북도 증평군정
2321,완료(귀가),[개] 진도견,수컷,0.0,흰색,2019.0,25.0,충북-청주-2021-00088,2021-02-02 ~2021-02-15,봉명고등학교,파란색 목줄 착용,반려동물보호센터,충청북도 청주시청
2322,종료(안락사),[개] 진도견,수컷,0.0,화이트,2019.0,15.0,경남-밀양-2021-00224,2021-02-02~2021-02-15,활성동,경계심이 강한 아이/많은 시간과 관심이 필요한 아이,밀양시동물보호센터,경상남도 밀양시청
2323,보호중,[개] 진도견,암컷,0.0,흰색,2020.0,15.2,경남-산청-2021-00034,2021-02-04~2021-02-15,금서면 희망광고 주변 도로변,구조시 파란목줄 착용/흰색견,산청동물보호센터,경상남도 산정군청
2324,완료(입양),[개] 진도견,수컷,0.0,크림색,2020.0,14.0,경남-고성-2021-00058,2021-02-03 ~2021-02-10,거류면 은월1길 208-15,없음,고성군유기동물보호소,경상남도 고성군청
2325,완료(귀가),[개] 진도견,수컷,,열은 황색,2018.0,15.0,경기-고양-2021-00091,2021-002-04~2021-0275,화전동 주민센터,"빨간색목줄착용, 단미",고양시동물보호센터,경기도 고양시청
2326,완료(귀가),[개] 진도견,수컷,0.0,흰색,2017.0,14.7,울산-남구-2021-00037,2021-02-04~2021-02-15,남구관내,약간경계심,울산유기동물보호센터,울산광역시 남구청
2327,완료(입양),[개] 진도견,암컷,0.0,갈색,2020.0,4.0,충남-천안-2021-00094,2021-02-05~2021-02-15,천안 동남구 병천면 관성리,"3개월 강아지, 순함",유실유기동물보호소,충청남도 천안시청
2328,완료(귀가),[개] 진도견,암컷,0.0,흰색,2018.0,14.0,경남-창원1-2021-00068,2021-02-05~2021-02-15,의창구 신월동 69-2번지 한화디펜스 내,|!<2-1-4 흰색. 내장칩동물등록,창원유기동물보호소,경상남도 창원시 의창성산구청
2329,완료(입양),[개] 진도견,암컷,0.0,흰색,2021.0,2.0,전남-장성-2021-00052,2021-02-10 ~2021-02-22,황룡시장,재래시장 불법판매 신고. 쪽 벌은 다리가 한 몸매 할듯. 깜장코,장성군동물보호센터,전라남도 장성군청
2330,완료(귀가),[개] 진도견,암컷,0.0,황색,2019.0,18.0,경기-남양주-2021-00155,2021-02-05~2021-02-15,퇴계원리,노랑색 목줄착용.온순함,남양주동물보호협회,경기도 남양주시청
2331,종료(안락사),[개] 진도견,수컷,0.0,검정색,2018.0,15.0,경기-이천-2021-00085,2021-02-05~2021-02-15,사음동 경충대로,"빨간색 목띠착용, 사나움",위더스 동물보호센터,경기도 이천시청
2332,완료(입양),[개] 진도견,암컷,0.0,"흰색, 연갈색",2020.0,2.5,경남-남해-2021-00023,2021-02-05~2021-02-15,경남 남해군 삼동면 영지리 미림자원 인근,"겁이 많음, 경계심이 강함",남해군유기동물보호소,경상남도 남해군청
2333,종료(안락사),[개] 진도견,수컷,,황,2017.0,16.0,대전-유성-2021-00028,2021-02-08 ~2021-02-18,죽동 685 예미지 102동 주변,양호,대전동물보호센터,대전광역시 유성구청
2334,완료(입양),[개] 진도견,수컷,,"흰,갈색",2021.0,1.0,강원-춘천-2021-00059,2021-02-06 ~2021-02-16,장학리 421-1 도로변,온순,춘천시 동물보호센터,강원도 춘천시청
2335,완료(입양),[개] 진도견,수컷,,흰색,2021.0,1.0,강원-춘천-2021-00060,2021-02-06 ~2021-02-16,장학리 421-1 도로변,온순,춘천시 동물보호센터,강원도 춘천시청
2336,보호중,[개] 진도견,수컷,0.0,화이트,2021.0,15.0,경북-상주-2021-00038,2021-02-06~2021-02-16,상주시 모서면 정산리 야산,야산입구에 돌아다니는견들구조,상주유기동물보호센터,경상북도 상주시청
2337,완료(입양),[개] 진도견,수컷,0.0,화이트,2021.0,15.0,경북-상주-2021-00039,2021-02-06~2021-02-16,상주시 모서면 정산리 야산,야산입구에 돌아다니는견들구조,상주유기동물보호센터,경상북도 상주시청
2338,보호중,[개] 진도견,암컷,0.0,흰색,2017.0,18.0,강원-원주-2021-00091,2021-02-08 ~2021-02-18,원동다니정문앞노상,"목줄착용, 털갈이중",원주유기동물보호센터,강원도 원주시청
2339,완료(귀가),[개] 진도견,암컷,,카오스,2020.0,17.0,광주-남구-2021-00026,2021-02-07~2021-02-17,남구 월산119,21-0134시내,광주 동물보호소,광주광역시 남구청
2340,보호중,[개] 진도견,수컷,0.0,흰색,2020.0,10.0,전북-완주-2021-00043,2021-02-07~2021-02-17,삼례읍 수계리 677,온순하고 목쪽에 학대받은 흔적있음,태산동물병원,전라북도 완주군정
2341,완료(입양),[개] 진도견,수컷,0.0,흰색,2021.0,5.0,경북-성주-2021-00043,2021-02-07~2021-02-17,성주군선남면 우성공원근처,여러마리가 무리지어 다님,성주유기동물보호센터,경상북도 성주군청
2342,보호중,[개] 진도견,암컷,0.0,흰색,2021.0,5.0,경북-성주-2021-00044,2021-02-07~2021-02-17,성주군 선남면 우성공원 근처,여러마리가 무리지어 다님,성주유기동물보호센터,경상북도 성주군정
2343,완료(귀가),[개] 진도견,수컷,0.0,흰색,2016.0,17.0,강원-원주-2021-00093,2021-02-08 ~2021-02-18,시립도서관앞공원,"목줄착용, 경계",원주유기동물보호센터,강원도 원주시청
2344,보호중,[개] 진도견,수컷,0.0,갈색,2011.0,24.0,강원-원주-2021-00095,2021-02-08 ~2021-02-18,귀래용암리고개앞,"목줄착용, 공격적",원주유기동물보호센터,강원도 원주시청
2345,완료(귀가),[개] 진도견,수컷,,흰색,2016.0,18.0,전남-목포-2021-00076,2021-02-08 ~2021-02-18,제일중부근,"순하고 잘따름,검정색목줄에 쇠줄연결",목포시유기동물보호소,전라남도 목포시청
2346,종료(안락사),[개] 진도견,수컷,1.0,"황, 검정",2021.0,1.5,전남-진도-2021-00005,2021-02-10 ~2021-02-17,임회면 아리랑마을 입구 횡단보도,없음,진도개메디컬센터,전라남도 진도군청
2347,보호중,[개] 진도견,암컷,,"연갈,흰색",2018.0,17.0,강원-춘천-2021-00062,2021-02-008~2021-0278,동면 장학리 일대,"연갈,흰색, 겁이많음, 들개",춘천시 동물보호센터,강원도 춘천시청
2348,완료(입양),[개] 진도견,암컷,,흰색,2021.0,3.0,강원-춘천-2021-00063,2021-02-08 ~2021-02-18,동면 장학리 일대,"흰색, 온순, 들개, 21-62(어미견)과 같이옴",춘천시 동물보호센터,강원도 춘천시청
2349,완료(입양),[개] 진도견,암컷,,"연갈,흰색",2021.0,3.0,강원-춘천-2021-00064,2021-02-08 ~2021-02-18,동면 장학리 일대,"연갈,흰색, 온순, 들개, 21-62(어미견)과 같이옴",춘천시 동물보호센터,강원도 춘천시청
2350,완료(입양),[개] 진도견,수컷,,흰색,2021.0,3.0,강원-춘천-2021-00065,2021-02-08 ~2021-02-18,동면 장학리 일대,"흰색, 온순, 들개, 21-62(어미견)과 같이옴",춘천시 동물보호센터,강원도 춘천시청
2351,보호중,[개] 진도견,암컷,,"연갈,흰색",2021.0,3.0,강원-춘천-2021-00066,2021-02-08 ~2021-02-18,동면 장학리 일대,"연갈,흰색, 온순, 들개, 21-62(어미견)과 같이옴",춘천시 동물보호센터,강원도 춘천시청
2352,보호중,[개] 진도견,암컷,,"연갈,흰색",2021.0,3.0,강원-춘천-2021-00067,2021-02-08 ~2021-02-18,동면 장학리 일대,"연갈,흰색, 온순, 들개, 21-62(어미견)과 같이옴",춘천시 동물보호센터,강원도 춘천시청
2353,완료(입양),[개] 진도견,수컷,,"연갈,흰색",2021.0,3.0,강원-춘천-2021-00068,2021-02-08 ~2021-02-18,동면 장학리 일대,"연갈,흰색, 온순, 들개, 21-62(어미견)과 같이옴",춘천시 동물보호센터,강원도 춘천시청
2354,완료(입양),[개] 진도견,수컷,,흰색,2021.0,3.0,강원-춘천-2021-00069,2021-02-08 ~2021-02-18,동면 장학리 일대,"흰색, 온순, 들개, 21-62(어미견)과 같이옴",춘천시 동물보호센터,강원도 춘천시청
2355,완료(귀가),[개] 진도견,수컷,0.0,흰색,2018.0,21.5,전남-여수-2021-00071,2021-02-08 ~2021-02-18,봉계동 로얄골드 아파트 인근,검정색 목띠. 철고리 착용. 줄 풀려 탈출한 것으로 추정.,유기동물보호소,전라남도 여수시청
2356,보호중,[개] 진도견,수컷,0.0,흰색,2021.0,5.0,경북-성주-2021-00046,2021-02-08 ~2021-02-18,성주군선남면우성공원근처,여러마리가 무리지어 다님,성주유기동물보호센터,경상북도 성주군청
2357,보호중,[개] 진도견,암컷,0.0,황색,2021.0,5.0,경북-성주-2021-00047',2021-02-08 ~2021-02-18,성주군 선남면 우성공원 근처,여러마리가 무리지어 다님,성주유기동물보호센터,경상북도 성주군정
2358,보호중,[개] 진도견,암컷,0.0,흰색,2021.0,5.0,경북-성주-2021-00048,2021-02-08 ~2021-02-18,성주군 선남면 우성공원 근처,여러마리가 무리지어 다님,성주유기동물보호센터,경상북도 성주군정
2359,보호중,[개] 진도견,수컷,0.0,흰색,2021.0,5.0,경북-성주-2021-00049,2021-02-08 ~2021-02-18,성주군 선남면 우성공원 근처,"여러마리가 무리지어 다님,봅시 사나움",성주유기동물보호센터,경상북도 성주군청
2360,완료(입양),[개] 진도견,수컷,0.0,흰색,2017.0,16.0,경남-남해-2021-00030,2021-02-08 ~2021-02-18,경남 남해군 설천면 진목리 고사마을,매우 온순함,남해군유기동물보호소,경상남도 남해군청
2361,완료(입양),[개] 진도견,수컷,0.0,흰색,2018.0,25.0,서울-관악-2021-00038,2021-02-09 ~2021-02-19,양지7길30,"순하고사람잘따름,중성화안됨.칩없음",러브펫종합동물병원,서울특별시 관악구정
2362,종료(자연사),[개] 진도견,수컷,0.0,백색,2018.0,18.0,충남-천안-2021-00101,2021-02-09 ~2021-02-19,천안시 동남구 구성동,교통사고,유실유기동물보호소,충청남도 천안시청
2363,종료(안락사),[개] 진도견,수컷,0.0,백색,2018.0,16.0,충남-천안-2021-00103,2021-02-09 ~2021-02-19,천안 업성동 태양충전소,날은목줄+쇠줄 착용,유실유기동물보호소,충청남도 천안시청
2364,완료(입양),[개] 진도견,수컷,,호피,2019.0,15.0,전북-완주-2021-00045,2021-02-09 ~2021-02-19,완주군 봉동읍 봉동동서로89 (봉동읍사무소),온순하고 사람을 잘따름,태산동물병원,전라북도 완주군정
